"id_persona","nome","cognome","citta_orig","nazione_orig","latitudine_orig","longitudine_orig","toponimo_nome","latitudine","longitudine","time","time_uscita","anno_ingresso","mese_ingresso","giorno_ingresso","anno_uscita","mese_uscita","giorno_uscita","Status","luogonascita","luogomorte","anno_nascita","mese_nascita","giorno_nascita","anno_morte","mese_morte","giorno_morte"
300,"Feltre","Bartocci",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1937-01-15","1937-12-15",1937,"01",15,1937,12,15,"espatrio","Camerino","Camerino",1903,5,6,1979,9,3
300,"Feltre","Bartocci",NULL,"Francia",40.4168,-3.7038,NULL,40.4168,-3.7038,"1938-01-15","1939-12-15",1938,"01",15,1939,12,15,"espatrio","Camerino","Camerino",1903,5,6,1979,9,3
300,"Feltre","Bartocci",NULL,"Spagna",48.8566,2.3522,"Hayange",49.3304353,6.0636733,"1939-02-05","1942-03-20",1939,"02","05",1942,"03",20,"espatrio","Camerino","Camerino",1903,5,6,1979,9,3
300,"Feltre","Bartocci","Mentone","Francia",43.77567622,7.50282526,NULL,41.9028,12.4964,"1942-03-20","1942-12-15",1942,"03",20,1942,12,15,"espatrio","Camerino","Camerino",1903,5,6,1979,9,3
340,"Ivo","Baruffini",NULL,NULL,48.8566,2.3522,"Saint-Cloud",48.84370973,2.21908808,"1930-09-15","1937-02-01",1930,"09",15,1937,"02","01","espatrio","Soragna","Vigneux-sur-Seine",1908,7,18,1975,1,19
340,"Ivo","Baruffini","Parigi","Francia",48.86536408,2.32105494,"Figueres",42.26609898,2.96475828,"1937-02-01","1939-02-15",1937,"02","01",1939,"02",15,"espatrio","Soragna","Vigneux-sur-Seine",1908,7,18,1975,1,19
340,"Ivo","Baruffini","Torelló","Spagna",42.04708577,2.26056576,NULL,48.8566,2.3522,"1939-02-05","1941-07-21",1939,"02","05",1941,"07",21,"espatrio","Soragna","Vigneux-sur-Seine",1908,7,18,1975,1,19
340,"Ivo","Baruffini",NULL,"Francia",41.9028,12.4964,NULL,41.9028,12.4964,"1941-07-21","1941-12-15",1941,"07",21,1941,12,15,"espatrio","Soragna","Vigneux-sur-Seine",1908,7,18,1975,1,19
392,"Pietro","Bellè",NULL,"Italia",48.8566,2.3522,NULL,48.8566,2.3522,"1924-09-15","1936-11-15",1924,"09",15,1936,11,15,"espatrio","Pieve di Soligo",NULL,1906,12,10," - "," - "," - "
392,"Pietro","Bellè",NULL,"Francia",40.4168,-3.7038,NULL,40.4168,-3.7038,"1936-11-19","1938-10-25",1936,11,19,1938,10,25,"espatrio","Pieve di Soligo",NULL,1906,12,10," - "," - "," - "
392,"Pietro","Bellè",NULL,"Spagna",48.8566,2.3522,"Digione",47.32181785,5.04084706,"1938-10-25","1942-03-10",1938,10,25,1942,"03",10,"espatrio","Pieve di Soligo",NULL,1906,12,10," - "," - "," - "
392,"Pietro","Bellè","Digione","Francia",47.32181785,5.04084706,"Innsbruck",47.257776,11.397938,"1942-03-10","1942-06-18",1942,"03",10,1942,"06",18,"espatrio","Pieve di Soligo",NULL,1906,12,10," - "," - "," - "
392,"Pietro","Bellè","Innsbruck","Germania",47.257776,11.397938,"Vipiteno",46.89906232,11.43149436,"1942-06-18","1942-12-15",1942,"06",18,1942,12,15,"espatrio","Pieve di Soligo",NULL,1906,12,10," - "," - "," - "
409,"Dino","Beltrami",NULL,"Italia",48.8566,2.3522,"Parigi",48.86536408,2.32105494,"1931-01-15","1936-10-09",1931,"01",15,1936,10,"09","espatrio","Carpi","Carpi",1908,6,18,1964,10,22
409,"Dino","Beltrami",NULL,"Francia",40.4168,-3.7038,NULL,40.4168,-3.7038,"1936-10-19","1939-02-07",1936,10,19,1939,"02","07","espatrio","Carpi","Carpi",1908,6,18,1964,10,22
409,"Dino","Beltrami",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1939-02-07","1942-01-03",1939,"02","07",1942,"01","03","espatrio","Carpi","Carpi",1908,6,18,1964,10,22
409,"Dino","Beltrami",NULL,"Francia",41.9028,12.4964,"Mentone",43.77567622,7.50282526,"1942-01-03","1942-12-15",1942,"01","03",1942,12,15,"espatrio","Carpi","Carpi",1908,6,18,1964,10,22
461,"Luigi","Bertani","Genova","Italia",44.40726,8.9338624,"New York",40.7308619,-73.9871558,"1923-08-01","1937-12-15",1923,"08","01",1937,12,15,"espatrio","Sampierdarena",NULL,1904,11,14," - "," - "," - "
461,"Luigi","Bertani",NULL,"Stati Uniti d\\'America",40.4168,-3.7038,NULL,40.4168,-3.7038,"1937-01-15","1939-02-15",1937,"01",15,1939,"02",15,"espatrio","Sampierdarena",NULL,1904,11,14," - "," - "," - "
461,"Luigi","Bertani",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1939-02-05","1941-09-25",1939,"02","05",1941,"09",25,"espatrio","Sampierdarena",NULL,1904,11,14," - "," - "," - "
461,"Luigi","Bertani",NULL,"Francia",41.9028,12.4964,"Mentone",43.77567622,7.50282526,"1941-09-25","1941-12-15",1941,"09",25,1941,12,15,"espatrio","Sampierdarena",NULL,1904,11,14," - "," - "," - "
491,"Alfredo","Bertoli",NULL,"Italia",48.8566,2.3522,"Parigi",48.86536408,2.32105494,"1937-05-10","1937-12-15",1937,"05",10,1937,12,15,"espatrio","Venezia","Venezia",1903,5,21,1975,5,25
491,"Alfredo","Bertoli",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1939-02-05","1941-04-15",1939,"02","05",1941,"04",15,"espatrio","Venezia","Venezia",1903,5,21,1975,5,25
491,"Alfredo","Bertoli","Mentone","Francia",43.77567622,7.50282526,NULL,41.9028,12.4964,"1941-04-15","1941-12-15",1941,"04",15,1941,12,15,"espatrio","Venezia","Venezia",1903,5,21,1975,5,25
1150,"Vittorio","Castiglioni","Milano","Italia",45.46417156,9.18954313,NULL,40.4168,-3.7038,"1936-08-19","1939-02-15",1936,"08",19,1939,"02",15,"espatrio","Milano","Milano",1901,12,3,1976,8,25
1150,"Vittorio","Castiglioni",NULL,"Spagna",48.8566,2.3522,"Saint-Cyprien",42.61740457,3.00484657,"1939-02-15","1941-05-18",1939,"02",15,1941,"05",18,"espatrio","Milano","Milano",1901,12,3,1976,8,25
1150,"Vittorio","Castiglioni",NULL,"Francia",41.9028,12.4964,"Milano",45.46417156,9.18954313,"1941-05-18","1941-12-15",1941,"05",18,1941,12,15,"espatrio","Milano","Milano",1901,12,3,1976,8,25
2406,"Achille","Frigerio",NULL,"Italia",48.8566,2.3522,NULL,48.8566,2.3522,"1923-04-15","1936-10-15",1923,"04",15,1936,10,15,"espatrio","Vimercate","Vimercate",1900,5,7,1966," - "," - "
2406,"Achille","Frigerio",NULL,"Francia",40.4168,-3.7038,NULL,40.4168,-3.7038,"1936-10-19","1939-02-15",1936,10,19,1939,"02",15,"espatrio","Vimercate","Vimercate",1900,5,7,1966," - "," - "
2406,"Achille","Frigerio",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1939-02-15","1941-08-31",1939,"02",15,1941,"08",31,"espatrio","Vimercate","Vimercate",1900,5,7,1966," - "," - "
2406,"Achille","Frigerio",NULL,"Francia",41.9028,12.4964,NULL,41.9028,12.4964,"1941-08-31","1941-12-15",1941,"08",31,1941,12,15,"espatrio","Vimercate","Vimercate",1900,5,7,1966," - "," - "
1111,"Egidio","Casnigo","Milano","Italia",45.46417156,9.18954313,NULL,48.8566,2.3522,"1934-10-15","1937-12-15",1934,10,15,1937,12,15,"espatrio","Milano","Milano",1905,6,8,2005,8,31
1111,"Egidio","Casnigo",NULL,"Francia",40.4168,-3.7038,"Albacete",38.994349,-1.8585424,"1937-01-15","1939-02-15",1937,"01",15,1939,"02",15,"espatrio","Milano","Milano",1905,6,8,2005,8,31
1111,"Egidio","Casnigo",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1939-02-05","1941-09-15",1939,"02","05",1941,"09",15,"espatrio","Milano","Milano",1905,6,8,2005,8,31
1111,"Egidio","Casnigo",NULL,"Francia",41.9028,12.4964,"Milano",45.46417156,9.18954313,"1941-09-27","1941-12-15",1941,"09",27,1941,12,15,"espatrio","Milano","Milano",1905,6,8,2005,8,31
1111,"Egidio","Casnigo",NULL,"Francia",46.2044,6.1432,"Lugano",46.0037735,8.95124763,"1937-01-15","1937-12-15",1937,"01",15,1937,12,15,"espatrio","Milano","Milano",1905,6,8,2005,8,31
493,"Giovanni","Bertolini","Reggio Emilia","Italia",44.6978446,10.6304958,"Parigi",48.86536408,2.32105494,"1932-04-07","1932-12-15",1932,"04","07",1932,12,15,"espatrio","Reggio Emilia","Reggio Emilia",1911,10,1,2002,8,29
493,"Giovanni","Bertolini","Parigi","Francia",48.86536408,2.32105494,"Mosca",55.763008,37.622995,"1932-01-15","1934-12-15",1932,"01",15,1934,12,15,"espatrio","Reggio Emilia","Reggio Emilia",1911,10,1,2002,8,29
493,"Giovanni","Bertolini","Mosca","Unione Sovietica",55.763008,37.622995,NULL,48.8566,2.3522,"1934-01-15","1936-10-01",1934,"01",15,1936,10,"01","espatrio","Reggio Emilia","Reggio Emilia",1911,10,1,2002,8,29
493,"Giovanni","Bertolini",NULL,"Francia",40.4168,-3.7038,"Albacete",38.994349,-1.8585424,"1936-10-01","1939-02-09",1936,10,"01",1939,"02","09","espatrio","Reggio Emilia","Reggio Emilia",1911,10,1,2002,8,29
493,"Giovanni","Bertolini",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1939-02-09","1943-09-07",1939,"02","09",1943,"09","07","espatrio","Reggio Emilia","Reggio Emilia",1911,10,1,2002,8,29
493,"Giovanni","Bertolini","Mentone","Francia",43.77567622,7.50282526,NULL,41.9028,12.4964,"1943-09-07","1943-12-15",1943,"09","07",1943,12,15,"espatrio","Reggio Emilia","Reggio Emilia",1911,10,1,2002,8,29
504,"Bruno","Bettini","Pordenone","Italia",45.9562503,12.6597197,NULL,40.4168,-3.7038,"1936-09-19","1943-09-15",1936,"09",19,1943,"09",15,"espatrio","Padova",NULL,1915,10,7," - "," - "," - "
504,"Bruno","Bettini",NULL,"Spagna",41.9028,12.4964,NULL,41.9028,12.4964,"1943-09-15","1943-12-15",1943,"09",15,1943,12,15,"espatrio","Padova",NULL,1915,10,7," - "," - "," - "
1223,"Giulio Pietro","Chiarelli","Prata Camportaccio","Italia",46.30699317,9.3971107,"Grenoble",45.18630937,5.73615611,"1919-01-15","1926-04-15",1919,"01",15,1926,"04",15,"espatrio","Prata Camportaccio","Andora",1906,3,18,1989,6," - "
1223,"Giulio Pietro","Chiarelli","Grenoble","Francia",45.18630937,5.73615611,"Prata Camportaccio",46.30699317,9.3971107,"1926-04-15","1928-09-15",1926,"04",15,1928,"09",15,"espatrio","Prata Camportaccio","Andora",1906,3,18,1989,6," - "
1223,"Giulio Pietro","Chiarelli","Prata Camportaccio","Italia",46.30699317,9.3971107,"Grenoble",45.18630937,5.73615611,"1928-09-15","1930-12-15",1928,"09",15,1930,12,15,"espatrio","Prata Camportaccio","Andora",1906,3,18,1989,6," - "
1223,"Giulio Pietro","Chiarelli","Parigi","Francia",48.86536408,2.32105494,"Roma",41.894802,12.4853384,"1930-01-15","1936-08-15",1930,"01",15,1936,"08",15,"espatrio","Prata Camportaccio","Andora",1906,3,18,1989,6," - "
1223,"Giulio Pietro","Chiarelli",NULL,"Italia",46.2044,6.1432,NULL,46.2044,6.1432,"1936-08-19","1936-08-15",1936,"08",19,1936,"08",15,"espatrio","Prata Camportaccio","Andora",1906,3,18,1989,6," - "
1223,"Giulio Pietro","Chiarelli",NULL,"Svizzera",48.8566,2.3522,NULL,48.8566,2.3522,"1936-08-19","1936-08-15",1936,"08",19,1936,"08",15,"espatrio","Prata Camportaccio","Andora",1906,3,18,1989,6," - "
1223,"Giulio Pietro","Chiarelli",NULL,"Francia",40.4168,-3.7038,NULL,40.4168,-3.7038,"1936-09-19","1938-07-15",1936,"09",19,1938,"07",15,"espatrio","Prata Camportaccio","Andora",1906,3,18,1989,6," - "
1223,"Giulio Pietro","Chiarelli",NULL,"Spagna",48.8566,2.3522,"Parigi",48.86536408,2.32105494,"1938-07-15","1941-11-15",1938,"07",15,1941,11,15,"espatrio","Prata Camportaccio","Andora",1906,3,18,1989,6," - "
1223,"Giulio Pietro","Chiarelli","Vernet","Francia",43.437160,1.429510,"Sondrio",46.16852,9.87134,"1941-11-15","1941-12-15",1941,11,15,1941,12,15,"espatrio","Prata Camportaccio","Andora",1906,3,18,1989,6," - "
541,"Francesco","Giorgetti",NULL,"Italia",48.8566,2.3522,"Parigi",48.86536408,2.32105494,"1933-01-15","1938-05-15",1933,"01",15,1938,"05",15,"espatrio","Pola",NULL,1910,10,19,1944," - "," - "
541,"Francesco","Giorgetti","Parigi","Francia",48.86536408,2.32105494,NULL,40.4168,-3.7038,"1938-05-15","1939-02-15",1938,"05",15,1939,"02",15,"espatrio","Pola",NULL,1910,10,19,1944," - "," - "
541,"Francesco","Giorgetti","Torelló","Spagna",42.04708577,2.26056576,"Saint-Cyprien",42.61740457,3.00484657,"1939-02-05","1941-08-15",1939,"02","05",1941,"08",15,"espatrio","Pola",NULL,1910,10,19,1944," - "," - "
541,"Francesco","Giorgetti","Vernet","Francia",43.437160,1.429510,"Pola",44.8696242,13.8455452,"1941-08-15","1941-12-15",1941,"08",15,1941,12,15,"espatrio","Pola",NULL,1910,10,19,1944," - "," - "
517,"Vincenzo","Bianco","Torino","Italia",45.0677551,7.6824892,"Parigi",48.86536408,2.32105494,"1921-01-15","1921-12-15",1921,"01",15,1921,12,15,"espatrio","Torino","Fiuggi",1898,2,11,1980,8,1
517,"Vincenzo","Bianco",NULL,"Francia",49.6116,6.1319,NULL,49.6116,6.1319,"1921-01-15","1922-12-15",1921,"01",15,1922,12,15,"espatrio","Torino","Fiuggi",1898,2,11,1980,8,1
517,"Vincenzo","Bianco",NULL,"Lussemburgo",55.7558,37.6173,"Mosca",55.763008,37.622995,"1922-01-15","1929-12-15",1922,"01",15,1929,12,15,"espatrio","Torino","Fiuggi",1898,2,11,1980,8,1
517,"Vincenzo","Bianco","Mosca","Unione Sovietica",55.763008,37.622995,"Parigi",48.86536408,2.32105494,"1929-01-15","1931-12-15",1929,"01",15,1931,12,15,"espatrio","Torino","Fiuggi",1898,2,11,1980,8,1
517,"Vincenzo","Bianco","Parigi","Francia",48.86536408,2.32105494,"Venezia",45.43699085,12.3360842,"1931-01-15","1931-12-15",1931,"01",15,1931,12,15,"espatrio","Torino","Fiuggi",1898,2,11,1980,8,1
517,"Vincenzo","Bianco",NULL,"Italia",48.8566,2.3522,NULL,48.8566,2.3522,"1935-01-15","1936-10-15",1935,"01",15,1936,10,15,"espatrio","Torino","Fiuggi",1898,2,11,1980,8,1
517,"Vincenzo","Bianco",NULL,"Francia",40.4168,-3.7038,"Madrid",40.4167047,-3.7035825,"1936-10-19","1938-10-18",1936,10,19,1938,10,18,"espatrio","Torino","Fiuggi",1898,2,11,1980,8,1
517,"Vincenzo","Bianco",NULL,"Spagna",55.7558,37.6173,NULL,55.7558,37.6173,"1938-01-15","1938-12-15",1938,"01",15,1938,12,15,"espatrio","Torino","Fiuggi",1898,2,11,1980,8,1
517,"Vincenzo","Bianco","Parigi","Francia",48.86536408,2.32105494,"Mosca",55.763008,37.622995,"1940-01-15","1944-01-15",1940,"01",15,1944,"01",15,"espatrio","Torino","Fiuggi",1898,2,11,1980,8,1
517,"Vincenzo","Bianco","Mosca","Unione Sovietica",55.763008,37.622995,"Dvor",45.80813200,14.96824400,"1944-04-15","1944-06-15",1944,"04",15,1944,"06",15,"espatrio","Torino","Fiuggi",1898,2,11,1980,8,1
517,"Vincenzo","Bianco","Dvor","Slovenia",45.80813200,14.96824400,"Padova",45.4077172,11.8734455,"1944-01-15","1944-12-15",1944,"01",15,1944,12,15,"espatrio","Torino","Fiuggi",1898,2,11,1980,8,1
517,"Vincenzo","Bianco","Trieste","Italia",45.6500335,13.7706559,NULL,46.0569,14.5058,"1944-01-15","1944-12-15",1944,"01",15,1944,12,15,"espatrio","Torino","Fiuggi",1898,2,11,1980,8,1
517,"Vincenzo","Bianco",NULL,"Slovenia",41.9028,12.4964,"Trieste",45.6500335,13.7706559,"1944-10-25","1944-12-15",1944,10,25,1944,12,15,"espatrio","Torino","Fiuggi",1898,2,11,1980,8,1
1073,"Aldo","Lampredi","Firenze","Italia",43.7698712,11.2555757,"Parigi",48.86536408,2.32105494,"1934-03-15","1934-10-15",1934,"03",15,1934,10,15,"espatrio","Firenze","Jesenice",1899,3,13,1973,7,21
1073,"Aldo","Lampredi","Parigi","Francia",48.86536408,2.32105494,"Mosca",55.763008,37.622995,"1934-10-15","1936-07-15",1934,10,15,1936,"07",15,"espatrio","Firenze","Jesenice",1899,3,13,1973,7,21
1073,"Aldo","Lampredi","Mosca","Unione Sovietica",55.763008,37.622995,NULL,40.4168,-3.7038,"1936-07-19","1937-12-15",1936,"07",19,1937,12,15,"espatrio","Firenze","Jesenice",1899,3,13,1973,7,21
1073,"Aldo","Lampredi",NULL,"Spagna",48.8566,2.3522,"Parigi",48.86536408,2.32105494,"1937-01-15","1943-11-15",1937,"01",15,1943,11,15,"espatrio","Firenze","Jesenice",1899,3,13,1973,7,21
1073,"Aldo","Lampredi",NULL,"Francia",41.9028,12.4964,NULL,41.9028,12.4964,"1943-11-15","1943-12-15",1943,11,15,1943,12,15,"espatrio","Firenze","Jesenice",1899,3,13,1973,7,21
1104,"Agostino","Casati","Rho","Italia",45.529780,9.038120,"Zurigo",45.45884,9.18793,"1926-01-15","1926-12-15",1926,"01",15,1926,12,15,"espatrio","Rho","Rho",1897,8,2,1973,2,8
1104,"Agostino","Casati","Zurigo","Svizzera",45.45884,9.18793,"Parigi",48.86536408,2.32105494,"1926-01-15","1926-12-15",1926,"01",15,1926,12,15,"espatrio","Rho","Rho",1897,8,2,1973,2,8
1104,"Agostino","Casati","Parigi","Francia",48.86536408,2.32105494,"Mosca",55.763008,37.622995,"1926-01-15","1929-12-15",1926,"01",15,1929,12,15,"espatrio","Rho","Rho",1897,8,2,1973,2,8
1104,"Agostino","Casati","Mosca","Unione Sovietica",55.763008,37.622995,"Parigi",48.86536408,2.32105494,"1929-01-15","1929-12-15",1929,"01",15,1929,12,15,"espatrio","Rho","Rho",1897,8,2,1973,2,8
1104,"Agostino","Casati",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1937-12-15","1941-12-20",1937,12,15,1941,12,20,"espatrio","Rho","Rho",1897,8,2,1973,2,8
1594,"Ismene","Manea",NULL,"Italia",48.8566,2.3522,"Breuillet",48.56672165,2.17346370,"1930-12-17","1937-01-01",1930,12,17,1937,"01","01","espatrio","Malo","Schio",1908,3,14,1944,7,12
1594,"Ismene","Manea","Longjumeau","Francia",48.69420753,2.29586899,NULL,40.4168,-3.7038,"1937-01-15","1938-09-15",1937,"01",15,1938,"09",15,"espatrio","Malo","Schio",1908,3,14,1944,7,12
1594,"Ismene","Manea","Cadice","Spagna",36.52942427,-6.29305780,"Napoli",40.8359336,14.2487826,"1938-09-18","1938-12-15",1938,"09",18,1938,12,15,"espatrio","Malo","Schio",1908,3,14,1944,7,12
1471,"Francesco","Collodet","Cordignano","Italia",45.951812,12.413711,"Levallois",48.89281828,2.28782237,"1924-01-15","1936-10-15",1924,"01",15,1936,10,15,"espatrio","Cordignano",NULL,1906,7,10," - "," - "," - "
1471,"Francesco","Collodet",NULL,"Francia",40.4168,-3.7038,NULL,40.4168,-3.7038,"1936-10-19","1938-08-03",1936,10,19,1938,"08","03","espatrio","Cordignano",NULL,1906,7,10," - "," - "," - "
1471,"Francesco","Collodet",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1938-08-03","1941-07-20",1938,"08","03",1941,"07",20,"espatrio","Cordignano",NULL,1906,7,10," - "," - "," - "
1471,"Francesco","Collodet",NULL,"Francia",41.9028,12.4964,"Treviso",45.6658505,12.2455414,"1941-07-20","1941-12-15",1941,"07",20,1941,12,15,"espatrio","Cordignano",NULL,1906,7,10," - "," - "," - "
1748,"Lino","Marega","Villesse","Italia",45.856601,13.44356,"Parigi",48.86536408,2.32105494,"1929-09-15","1937-12-15",1929,"09",15,1937,12,15,"espatrio","Villesse","Villesse",1898,2,18,1984,5," - "
1748,"Lino","Marega","Parigi","Francia",48.86536408,2.32105494,"Figueres",42.26609898,2.96475828,"1937-01-15","1939-02-15",1937,"01",15,1939,"02",15,"espatrio","Villesse","Villesse",1898,2,18,1984,5," - "
1748,"Lino","Marega",NULL,"Spagna",48.8566,2.3522,"Saint-Cyprien",42.61740457,3.00484657,"1939-02-15","1943-01-17",1939,"02",15,1943,"01",17,"espatrio","Villesse","Villesse",1898,2,18,1984,5," - "
1748,"Lino","Marega","Vernet","Francia",43.437160,1.429510,"Gorizia",45.9441278,13.6252288,"1943-01-17","1943-12-15",1943,"01",17,1943,12,15,"espatrio","Villesse","Villesse",1898,2,18,1984,5," - "
1252,"Alberto","Ciani","Forlì","Italia",44.2226017, -3.605344 ,"Nizza",43.69705658,7.27023751,"1930-01-15","1936-09-15",1930,"01",15,1936,"09",15,"espatrio","Forlì",NULL,1901,4,27,1979," - "," - "
1252,"Alberto","Ciani",NULL,"Francia",40.4168,-3.7038,"Valencia",39.4699014,-0.3759513,"1936-09-19","1937-09-15",1936,"09",19,1937,"09",15,"espatrio","Forlì",NULL,1901,4,27,1979," - "," - "
1252,"Alberto","Ciani",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1937-09-15","1941-07-16",1937,"09",15,1941,"07",16,"espatrio","Forlì",NULL,1901,4,27,1979," - "," - "
1252,"Alberto","Ciani",NULL,"Francia",41.9028,12.4964,"Forlì",44.2226017, -3.605344 ,"1941-07-16","1941-12-15",1941,"07",16,1941,12,15,"espatrio","Forlì",NULL,1901,4,27,1979," - "," - "
1067,"Giuseppe","Lagonigro",NULL,"Italia",40.4168,-3.7038,NULL,40.4168,-3.7038,"1937-01-15","1937-12-15",1937,"01",15,1937,12,15,"espatrio","Foggia","Nérac",1915,8,29,1966," - "," - "
1763,"Stefano Giovanni","Marinoni","Cerete","Italia",45.9307793,9.919346,"Vitry-sur-Seine",48.78821634,2.38847494,"1930-07-09","1936-11-15",1930,"07","09",1936,11,15,"espatrio","Cerete","Cerete",1911,2,4,2005,11,13
1763,"Stefano Giovanni","Marinoni","Parigi","Francia",48.86536408,2.32105494,"Figueres",42.26609898,2.96475828,"1936-11-19","1939-02-20",1936,11,19,1939,"02",20,"espatrio","Cerete","Cerete",1911,2,4,2005,11,13
1763,"Stefano Giovanni","Marinoni",NULL,"Spagna",48.8566,2.3522,"Argelés-sur-mer",42.5471485,3.0228281,"1939-02-20","1942-06-09",1939,"02",20,1942,"06","09","espatrio","Cerete","Cerete",1911,2,4,2005,11,13
1763,"Stefano Giovanni","Marinoni","Vernet","Francia",43.437160,1.429510,NULL,41.9028,12.4964,"1942-06-09","1946-12-15",1942,"06","09",1946,12,15,"espatrio","Cerete","Cerete",1911,2,4,2005,11,13
1763,"Stefano Giovanni","Marinoni","Cerete","Italia",45.9307793,9.919346,NULL,50.8503,4.3517,"1946-01-15","1948-12-15",1946,"01",15,1948,12,15,"espatrio","Cerete","Cerete",1911,2,4,2005,11,13
1763,"Stefano Giovanni","Marinoni",NULL,"Belgio",41.9028,12.4964,"Cerete",45.9307793,9.919346,"1948-01-15","1948-12-15",1948,"01",15,1948,12,15,"espatrio","Cerete","Cerete",1911,2,4,2005,11,13
1778,"Zimmerwald","Martinelli","Spoleto","Italia",42.7355124,12.7363357,NULL,48.8566,2.3522,"1922-01-15","1922-12-15",1922,"01",15,1922,12,15,"espatrio","Spoleto","Ponte",1917,4,25,1944,12,9
1778,"Zimmerwald","Martinelli",NULL,"Francia",40.4168,-3.7038,NULL,40.4168,-3.7038,"1937-11-09","1939-02-15",1937,11,"09",1939,"02",15,"espatrio","Spoleto","Ponte",1917,4,25,1944,12,9
1778,"Zimmerwald","Martinelli",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1939-02-15","1944-06-07",1939,"02",15,1944,"06","07","espatrio","Spoleto","Ponte",1917,4,25,1944,12,9
1778,"Zimmerwald","Martinelli",NULL,"Francia",41.9028,12.4964,NULL,41.9028,12.4964,"1944-06-07","1944-12-15",1944,"06","07",1944,12,15,"espatrio","Spoleto","Ponte",1917,4,25,1944,12,9
1212,"Antonio","Cetin","Monte di Capodistria","Italia",45.49966000,13.71758350,NULL,44.7866,20.4489,"1929-05-15","1930-12-15",1929,"05",15,1930,12,15,"espatrio","Monte di Capodistria",NULL,1902,2,17," - "," - "," - "
1212,"Antonio","Cetin",NULL,"Jugoslavia",48.8566,2.3522,NULL,48.8566,2.3522,"1930-01-15","1930-12-15",1930,"01",15,1930,12,15,"espatrio","Monte di Capodistria",NULL,1902,2,17," - "," - "," - "
1212,"Antonio","Cetin",NULL,"Francia",28.0339,1.6596,"Orano",35.70328894,-0.64005554,"1930-01-15","1936-12-15",1930,"01",15,1936,12,15,"espatrio","Monte di Capodistria",NULL,1902,2,17," - "," - "," - "
1212,"Antonio","Cetin","Orano","Algeria",35.70328894,-0.6308,"Alicante",38.353738,-0.4901846,"1936-10-19","1939-02-17",1936,10,19,1939,"02",17,"espatrio","Monte di Capodistria",NULL,1902,2,17," - "," - "," - "
1212,"Antonio","Cetin",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1939-02-07","1943-12-15",1939,"02","07",1943,12,15,"espatrio","Monte di Capodistria",NULL,1902,2,17," - "," - "," - "
1212,"Antonio","Cetin",NULL,"Francia",41.9028,12.4964,NULL,41.9028,12.4964,"1943-01-15","1943-12-15",1943,"01",15,1943,12,15,"espatrio","Monte di Capodistria",NULL,1902,2,17," - "," - "," - "
570,"Giuseppe","Bifolchi",NULL,"Italia",48.8566,2.3522,"Parigi",48.86536408,2.32105494,"1920-01-15","1928-12-15",1920,"01",15,1928,12,15,"espatrio","Balsorano","Avezzano",1895,2,20,1978,3,16
